two_par_hisp_female_p50
0.70925218
0.75202852
""
""
0.75066191
""
""
0.75579399
""
""
0.67306411
""
""
""
""
0.81007004
0.71769422
""
""
""
""
0.81248868
0.81782371
""
0.80382252
0.85968393
0.69192624
0.77112097
""
0.81059432
0.8348735
""
""
""
0.77731204
0.77181172
0.66910267
""
0.73955715
""
0.78035915
0.76701462
""
""
0.74817616
""
""
0.7685042
0.66416419
""
0.68135685
0.72690803
""
""
""
""
0.64163411
0.70546901
0.71002829
""
0.76270586
0.77993143
0.71010029
0.7668888
""
""
""
""
""
0.70732862
""
""
""
""
0.82819635
""
""
0.62430066
0.83896428
0.73627484
0.7241078
""
""
0.76244885
""
""
""
""
""
""
""
""
""
""
""
""
0.78392339
0.82969016
0.73986506
0.80855352
0.84478611
0.87717158
0.78439301
0.69806266
0.74934268
0.8281818
0.75321245
0.78149968
0.87834477
0.76818633
0.83868545
""
0.74572486
0.81325358
0.73438412
0.82360697
""
""
0.69927019
0.82776302
0.83758366
""
0.88653743
""
""
0.69744885
0.81697351
0.65549213
0.77371532
""
""
0.83251011
""
0.81022209
0.83579791
""
0.77232826
""
0.61453134
0.87950408
0.81279206
0.82528651
0.79769182
""
""
0.64425856
0.61803705
""
""
""
""
""
0.58349502
0.68282169
""
""
0.59029371
0.75613713
""
""
""
""
0.84289598
""
""
""
""
0.83219808
0.73972309
""
0.75567132
""
0.78729928
0.80429107
0.91937321
""
0.6766156
0.65306342
0.49350885
""
0.6849466
""
0.69764453
0.74449033
""
0.88142508
0.69202513
""
0.72436738
0.78797179
0.73339057
0.81771094
0.68843853
0.81529063
0.7427792
0.74747771
0.8559742
0.72411633
0.85941219
0.80163187
0.76747352
0.76127243
0.74445897
0.73721945
0.75454217
0.78342783
0.66382879
0.86454135
0.75449234
0.79190683
0.80484504
""
0.76202869
0.73032707
0.75729626
0.72493309
0.72355539
0.91978627
0.76557654
0.68112272
0.73764849
0.7648325
0.75579941
0.64264894
0.7362445
0.76959634
0.67653328
0.7656979
0.65397614
0.74588418
0.76617271
""
0.86366707
0.7181567
0.70764714
0.78596699
0.80130416
0.83546388
""
0.80232334
0.76775062
0.75439012
0.74945444
0.81517279
0.68727493
0.73929167
0.67001623
0.69045061
""
0.80398709
0.66592771
0.67363095
0.7967869
""
""
0.92702883
0.45483002
0.81756741
""
0.86061662
0.68153173
""
0.68777883
0.74193001
0.88541794
0.75275016
0.69946748
0.69861907
""
""
0.8039996
""
0.90602881
""
0.65256846
""
1.0627791
0.76064819
0.75472593
0.73741704
0.79271412
""
0.81734216
0.82396871
""
0.74087048
0.85112536
0.84796512
0.74334383
0.81144512
""
0.82587385
1.0479916
0.67912602
0.80109692
0.76618552
0.84237522
0.82338369
""
0.91499352
""
""
""
""
0.71104407
0.99162227
0.72299534
0.82616037
0.63200974
0.59345526
0.6181196
0.60462588
0.62612891
0.63740766
0.67501396
0.61207992
0.77185541
0.60647237
0.64721417
0.53556651
0.7288273
""
0.82276279
0.71389157
0.77086323
0.71967649
0.66880429
0.76906997
0.79203039
0.78124911
0.71991205
0.79853004
0.78794217
""
0.75543499
0.74861997
0.77236921
""
0.69956195
0.90146947
0.51341152
""
""
0.8021102
0.69448906
0.77650237
0.75479531
0.72668177
""
0.78728235
0.78903377
0.80908066
""
0.78056616
0.72504729
0.67053908
0.81039035
""
""
0.70971435
0.78445709
0.74592704
0.7384786
0.69122893
0.73499477
0.8457461
0.72948271
0.73001814
0.72892123
0.71176004
0.75319463
0.7132957
0.75915182
0.80745625
0.76027507
0.75992322
0.80002689
0.73580933
0.74956417
0.65671915
0.82897276
0.72316539
""
0.79059511
0.57723176
0.70245647
""
0.8549878
1.1016946
""
""
0.61090779
""
0.77286661
0.72550446
0.62551147
0.9808014
0.72049248
""
""
""
0.84148192
0.61382651
0.82439864
""
""
0.80598295
""
0.87006891
0.81600523
""
0.74401116
0.90961844
0.56646782
0.72661024
0.68447155
""
0.66618258
""
0.68636578
0.89272803
0.72513789
0.82995784
0.88015515
0.71145147
""
""
""
""
0.92142057
0.61210513
""
""
0.72812307
0.69576788
""
""
0.7183488
""
""
""
""
0.69482815
0.79172921
0.69675201
0.85073191
0.64707619
0.6312629
""
0.68858415
0.64354962
0.67669451
""
0.69846785
0.79738569
0.70308089
""
0.73210394
0.8001675
""
0.92327791
0.72960275
0.74787647
""
0.75063401
""
""
""
""
""
""
""
""
0.76323593
0.71081001
0.84550703
""
0.90514994
0.79932129
0.69145542
""
""
""
""
""
""
""
0.56710362
""
""
""
0.70693982
0.75686264
0.65172327
0.62011695
""
0.70167404
0.63436842
0.75728023
""
""
0.68111759
""
""
""
""
""
0.74292094
0.68756115
""
""
""
0.73831213
0.82426226
""
0.70788687
""
""
0.80100334
""
""
""
0.80849904
0.81498927
0.67626333
""
""
0.72536367
""
""
""
0.83316195
0.87884611
0.63742977
0.72935885
""
""
0.68750507
""
""
""
0.68122667
""
""
""
""
0.7753644
0.7511999
0.73290062
0.73097128
0.72911596
""
0.80066276
0.9513936
""
0.90740496
""
""
0.90957659
0.7113688
""
""
""
0.74661916
""
0.84110332
""
""
""
0.81452554
0.92147446
0.8543551
0.91439265
0.83905959
0.92662114
0.84859276
0.88709027
0.80206037
0.79960465
""
""
0.80732471
0.86969101
0.86644262
0.72014701
""
0.72256899
0.71730065
0.81953913
0.96630669
""
0.82844645
""
0.84182268
0.78687644
""
""
0.68843627
""
0.73899847
""
0.77867991
0.48923951
0.7327581
""
""
""
0.70091915
0.65385187
0.71073329
""
""
0.69402766
""
0.70278299
0.68904662
""
""
""
""
0.91967869
0.84358609
""
""
""
0.75777513
""
""
""
""
0.77702117
0.7362628
0.71217066
""
0.84127736
""
""
""
0.68402165
0.69789451
0.71063894
0.68019217
0.68411857
0.66295832
""
0.6965484
0.62089008
0.88007444
""
0.69138503
0.77442896
0.76918501
0.86042982
0.70521688
0.73798674
0.88951802
""
""
""
0.75952893
""
0.94903296
0.86368775
""
0.72059888
0.7388131
""
""
""
""
""
""
0.87733907
""
0.71804219
0.75566798
0.90254825
0.68909991
""
""
""
""
0.77274829
0.74525774
0.78710634
0.76134062
""
0.74359369
""
""
""
0.74439955
0.72290713
0.82086712
0.7076692
0.86295331
0.74469584
0.71018416
0.67831498
0.96596551
""
0.66973543
""
0.8413949
0.80510598
0.71731222
0.90663618
0.77108657
""
0.76385862
0.55193639
""
0.76514339
0.71070129
0.72348368
0.72504431
""
0.68665659
0.74757522
""
0.82355535
""
0.75206143
""
0.73785651
0.67331088
""
0.73674893
0.70913666
0.73260355
0.7761007
0.69089568
0.8781293
0.83260965
0.85227114
0.85766047
0.7293759
0.81852216
0.63722318
0.76432031
0.72712588
0.70913589
0.85946041
0.74625933
0.6356886
0.73648947
""
0.84955549
0.80187976
0.86775613
0.69683146
0.85408467
0.66766715
""
""
""
""
""
""
0.73753279
""
""
0.8806442
0.84950519
""
""
0.65946674
0.6916067
0.67568791
""
0.87167168
0.85617399
""
""
0.70676267
""
""
0.70809162
""
0.74995852
0.81148458
""
0.72814822
""
0.72321022
0.70454043
0.82409889
0.78855842
""
""
""
""
""
""
0.67149472
""
""
""
0.77014452
""
""
""
""
""
0.73267901
""
""
0.76072502
""
""
0.75279671
0.61294252
0.74109161
""
""
""
0.70297474
""
0.7179566
0.64155507
0.75280309
""
""
""
""
""
""
""
""
0.5630213
""
""
""
""
""
""
""
0.84668905
0.65865946
0.69783372
""
""
""
0.69083989
0.69753957
0.77619892
""
""
""
""
0.69826615
0.64968681
0.57285309
""
""
""
""
0.80128664
0.87186229
""
""
""
""
""
0.69706947
0.74055851
""
""
""
0.70341444
""
0.80541456
0.65043396
0.63328481
0.66968179
""
""
0.77989817
0.77121764
0.81461793
""
0.812612
0.83698553
""
0.61482555
""
0.93440866
0.71520245
""
""
""
0.80597013
0.9972707
0.73674369
0.77516299
""
""
0.87702692
""
""
""
""
""
""
0.74732602
0.77604485
""
0.86089867
""
0.76679254
0.80680877
""
0.81372166
""
0.70145434
0.7553466
0.76828516
0.85796922
""
""
0.94977713
""
""
""
""
""
0.81286466
0.7845614
""
0.92531818
0.77025193
""
0.66992134
0.78197706
""
""
0.8798452
""
0.78674811
""
""
""
0.75458848
0.76175797
0.91777933
""
""
0.79031086
""
0.8605299
""
0.59365177
""
0.79746544
""
""
0.77115953
""
""
""
""
0.80565399
0.84590405
""
0.79254663
""
0.86719078
0.83858144
""
""
""
0.7464394
0.75828636
0.73136616
0.80555189
0.69363731
""
0.82411242
""
""
""
0.69140399
0.75387031
""
""
0.8057766
""
""
""
""
""
0.71817589
""
""
""
""
""
""
""
0.71032786
""
0.76060647
""
""
""
""
0.75962466
""
""
0.87443405
0.71471095
""
""
""
""
0.91324353
""
""
""
""
""
0.74701828
""
""
""
0.73925358
""
""
0.59904605
""
""
""
""
0.58154625
""
""
""
""
0.79756868
""
""
""
0.81343442
""
""
0.89761847
""
0.68502921
0.75539398
""
0.74225324
""
""
""
0.81659031
""
""
""
""
""
""
""
""
""
0.74021989
""
""
0.63993067
""
""
0.89538097
""
""
0.79548717
""
""
""
""
""
""
""
0.75112826
""
""
0.75977427
""
""
""
""
""
""
0.80583256
""
""
""
""
""
0.77643842
""
""
""
""
""
""
""
0.7646907
""
""
""
""
""
0.86391324
0.61187685
""
0.72756737
""
0.76814067
0.70747602
""
0.75740355
0.67430037
0.74228269
""
""
""
""
""
0.76825857
0.71815205
""
""
""
""
0.89031434
0.73777395
0.71464735
""
0.73742664
0.74183869
0.73423594
0.76691407
""
0.71405703
0.83804971
""
""
0.76559114
0.66368181
0.76057458
0.71022701
""
0.75792563
""
""
0.77190828
0.73538083
0.84162313
""
""
0.74520737
0.88561821
0.78246427
0.8692314
0.76663727
0.8412292
""
0.73276371
0.71967494
0.78976423
0.91028142
0.76922727
0.86465085
""
""
""
""
0.82350677
0.92034787
0.7112757
""
0.76645654
0.69714868
""
""
0.94996274
0.85473949
""
0.90725976
0.86081499
0.7683301
""
0.72100544
0.77087033
0.70411271
0.65288889
0.73315215
0.86407208
0.73157799
0.6986078
0.69190103
0.6766271
0.71260899
""
0.7381351
0.63855153
0.68772596
0.68642575
0.63166803
0.80432409
0.72150892
""
0.78186232
0.76726907
0.7011103
0.75715363
0.58525628
0.71568024
0.71199292
0.72566921
""
0.62631857
0.67775202
0.62528723
0.64199817
0.65044916
""
0.64839619
0.66107893
0.55084199
0.67633349
""
""
0.65336221
0.77769291
0.75388283
0.75816453
""
0.75722992
0.72192067
""
0.71382016
0.65412056
0.72914815
0.76628685
0.78214335
0.69881147
0.91089648
0.82262182
0.79589838
""
""
0.5811289
0.73458523
0.71076721
0.68583274
0.80186087
""
0.70962769
0.79861033
0.77333254
0.73170877
0.80661368
0.68446338
0.77074611
0.86974472
""
0.70034039
0.69575202
0.67623609
""
0.68794221
""
""
0.75262415
0.83364755
0.7300514
0.77971154
""
""
0.66575652
0.75375021
0.74242336
0.84119838
0.81878603
""
0.77366513
""
0.69968706
0.84421527
""
0.75166291
0.77571702
0.66741842
0.89201564
0.7771042
""
0.93443608
""
""
0.71383363
""
""
0.72414398
0.72128373
0.80118406
0.81747532
""
0.80918777
0.68995136
0.78463316
0.64443958
0.66320419
0.76173884
""
0.68774593
""
0.72589612
0.833179
""
0.7705465
0.78291768
0.75892019
0.65264797
""
0.937913
0.71584612
0.89756066
""
""
0.87392646
0.77364618
0.65923989
""
0.8621763
0.53817248
""
0.75045669
0.6878587
""
0.63432789
""
""
0.84197748
0.83729154
""
""
0.79769939
""
""
""
""
""
0.85445774
""
0.6573565
0.70456088
""
""
0.9206003
0.85385567
""
""
0.66878974
""
0.82037634
0.67743981
""
0.7145257
0.81961077
""
0.62450266
""
0.83710337
""
0.67456549
""
""
0.79883868
0.76757872
""
""
0.75910461
0.64155507
0.73636568
""
0.82995611
0.66522431
""
""
0.69124901
""
0.88191921
""
0.78542727
0.66917533
0.80054849
""
0.75834906
0.65874261
0.48384109
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74968499
0.80793232
""
""
""
""
0.80262899
0.74895263
0.6252535
""
""
""
""
0.73919064
""
""
""
0.69193572
""
""
0.87438786
0.70374501
""
""
0.74533778
""
""
0.84408045
0.63136107
""
""
""
""
0.50827557
""
""
""
""
0.74434334
""
""
0.97363871
""
""
0.77066094
0.8776263
""
""
""
""
""
""
""
0.75209105
""
""
""
""
0.62415403
0.6980778
""
""
""
""
""
""
""
0.58075833
""
""
0.87818211
""
""
""
""
0.72472388
0.72914833
0.83513105
""
0.80791783
0.77226985
0.73546129
""
""
0.69896501
""
""
0.86746079
""
0.65620065
0.89257216
0.69272041
""
""
""
""
""
""
""
""
0.6438629
0.71432197
""
""
0.75441146
""
""
0.74966103
""
""
""
0.89239067
""
0.6909917
0.80511868
0.76551551
0.85880995
""
1.0310149
0.71350175
0.71939433
""
0.77530563
0.69353622
""
0.79580301
""
""
""
0.7997784
""
""
""
0.96157169
""
""
""
""
0.72215325
""
""
""
""
""
""
0.74658579
0.85639596
""
0.67721295
0.83592075
0.87412548
""
""
""
0.8260234
""
""
0.67634392
0.26080555
""
0.57224923
0.69571513
0.97000188
""
""
0.79663646
""
""
0.93888283
0.7694717
-0.34842741
0.73249376
0.99331892
""
0.77645856
""
""
0.76575357
""
0.99379379
0.65158403
0.7942667
0.81933457
""
""
""
""
0.84179729
""
""
""
""
""
""
""
0.87980527
0.79981375
""
""
""
""
0.67685366
""
""
0.77554214
0.83437544
""
""
""
""
""
""
0.72537404
""
""
""
""
""
""
""
""
0.78786004
""
""
""
""
""
0.89351189
""
""
""
""
""
""
""
""
0.74452829
0.82019484
""
""
""
""
""
0.72902715
""
""
0.80783218
""
""
0.87116933
""
""
""
0.95157295
""
0.6188513
0.50571513
""
0.74527007
""
0.60766619
""
""
0.78539121
0.68790239
""
""
""
""
""
0.46926743
""
""
""
""
""
0.73543036
""
""
""
""
""
""
""
""
""
""
0.93490994
""
""
""
0.71230972
0.769113
""
""
""
0.76532263
""
0.88020629
""
""
""
0.76708061
""
""
""
""
0.60877621
""
0.86370009
""
""
0.7572493
0.7570883
0.69184577
0.85244524
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85442364
0.69109535
0.76064759
0.69971418
""
""
0.67357844
0.66335785
""
0.7556653
""
0.7777428
0.75171858
""
0.67559892
0.76906586
0.63798207
0.65150702
""
0.76765609
""
0.7344684
0.66159296
0.67232388
0.66309124
0.70994377
""
0.53477806
0.64968675
0.66937524
0.59020233
0.71917236
0.60142511
0.5797025
0.6327185
0.6219908
0.68438327
0.61783195
0.62354654
0.66762173
0.63517439
0.66843128
0.58880949
0.52735364
0.60748267
0.71995276
0.62614369
0.6536327
0.72574931
0.74565673
0.78997773
0.84005809
0.87895387
0.87716699
""
0.80555755
0.84061182
0.85767096
0.92879343
""
0.86474645
0.85240489
0.81345809
0.60268033
0.8821215
0.77610087
0.88840801
0.8691107
0.90950012
0.79308653
0.90459621
0.7475211
0.78961879
0.78195721
0.71037591
0.83251756
0.85745841
0.87416518
0.83187956
0.97353357
0.76936615
0.59033644
0.84821135
0.41820762
0.73972028
0.86064577
0.71972322
0.77777159
0.70466918
0.79629344
0.65877527
0.65916044
0.74365658
0.7963388
0.60251051
0.68199116
0.8265124
0.90571499
0.84658301
0.72088206
0.56191617
""
0.84305102
0.81210005
0.48981065
""
0.69869447
0.69181782
0.64392227
0.7234078
0.67083168
0.41701981
0.69269973
0.71617013
0.66035527
0.6297062
0.67386496
0.82462323
0.77970892
0.7893002
0.71014106
0.57675207
0.59712243
0.59138894
0.66027939
0.70593017
0.70984244
0.72912943
0.83355427
""
0.77381402
0.78571767
0.67126286
0.70947319
0.76964468
0.71298987
0.70622426
0.76742834
0.8259812
0.73029989
0.60753453
0.82728934
0.53396571
0.70811224
0.84710264
""
""
""
""
0.69547695
""
0.90367377
0.71622813
0.72139233
0.74750704
0.61643511
0.79774457
""
0.7561754
0.64963353
0.68195593
0.61849266
""
""
""
0.73588997
0.6888296
0.79781836
0.8202067
0.95362127
""
0.66337836
0.7377401
0.71634209
0.62443781
0.6382724
0.68662131
0.82909346
0.65776026
""
""
0.75610656
0.87091351
0.70361173
0.50547302
0.69267166
0.75944823
0.76049185
""
0.76992977
""
0.74071234
0.75913507
0.77088422
""
0.66956341
0.59914619
0.72472847
0.79487431
0.90674031
""
""
0.69740498
""
0.53483617
0.74454498
0.73996937
0.64538789
""
0.8163836
0.72676921
""
0.63119531
0.76162565
""
0.89169431
0.66866708
0.87228191
0.73620254
0.74640292
0.83314604
0.66712689
0.68545175
0.61503083
0.75811505
0.6247806
0.70908642
0.95341253
0.79560733
""
""
""
0.68015957
0.54601407
0.66994524
""
""
0.9255057
0.80731821
0.81242132
0.67514056
0.83329153
""
""
""
""
""
""
""
""
0.78088671
0.86930609
""
""
""
""
""
""
""
""
0.82418573
""
""
""
""
""
""
""
""
""
""
""
0.74988621
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87605369
""
0.94208366
""
""
0.95434856
0.84869683
""
""
""
0.78161544
0.75232202
0.78307593
0.83932632
0.87094921
0.81711435
""
0.72025329
0.69369316
0.75538629
0.76061434
0.73124456
0.67784315
0.75344473
""
0.81853348
0.68599892
0.83928239
0.68718314
0.69222575
0.66472232
0.70579648
0.6226638
0.64790815
0.78900349
""
0.69856977
0.70162421
""
0.66214973
0.74528044
0.85815048
""
0.6910553
""
""
""
0.70267564
""
0.83958864
0.78254783
0.72221231
0.66259062
0.73135948
0.68792701
0.73645765
0.67591131
0.81599689
0.78016728
0.79963446
0.78680658
""
0.77215481
0.7844075
""
0.69183052
""
0.88284808
0.89417291
""
0.82457465
0.65295583
""
0.87110358
""
0.73205137
0.64543825
0.74843097
0.69844747
0.74018848
0.80345196
0.85944843
0.76127231
0.7376042
0.73337823
0.72503662
0.67672348
0.81447768
0.67447913
0.82096499
""
0.70090318
0.77647936
0.66666502
0.76476449
0.73064506
0.43864578
0.86497724
""
""
0.76863295
0.82424325
0.79612911
0.75730062
0.70483017
0.76012814
0.74468786
0.75139451
0.93095219
""
0.7304666
""
0.83296871
""
""
0.82355917
0.86097121
0.80384976
""
""
0.71242058
0.6648429
0.80594325
""
1.3253124
1.0751156
""
""
0.80691618
0.88326436
0.96398264
""
0.77516788
1.0504161
0.81758547
""
0.8872062
0.80739349
0.76527631
0.87631476
0.86552262
0.78064054
0.53873265
""
0.79270095
0.76428473
0.80379808
0.77200794
""
""
""
0.75306189
0.69777572
0.74897861
1.021189
0.72043526
0.65557951
0.85084814
0.85973096
0.83389616
""
""
0.81625581
0.97073871
0.85152686
0.82721335
0.78770006
0.97325182
0.72875357
0.76148808
0.78190547
1.0277926
""
0.98261148
0.86103725
0.68731213
0.71714574
0.68619645
0.79692096
0.81281209
0.64760327
0.65518582
0.78811967
0.80730814
""
""
""
0.94447106
0.75693649
0.82965297
0.79703087
0.76964366
0.88730234
0.73497099
0.74543953
0.82063586
0.8351146
0.70056409
0.77061743
0.66108388
0.75698388
""
0.78288478
0.75360447
0.87536716
""
0.71876311
0.65561217
""
0.73129672
0.77396965
0.69454217
0.80262762
0.83104032
0.87777895
0.62317187
0.81708491
0.85424423
0.65139019
0.7636314
0.72427553
""
0.81513137
0.71254629
0.60817504
""
0.90468329
0.85715926
0.74169964
0.81812394
0.74601746
0.66498226
0.61677569
""
0.72942561
0.85496587
""
0.66281462
""
""
""
0.61982155
""
""
0.77562666
0.68946671
0.84676397
0.76242203
0.6510185
0.74975091
0.73946238
0.69357187
0.71452093
""
0.64919126
0.64872247
""
0.6962077
0.85207498
0.70140862
0.55681312
0.70517153
""
0.79257423
""
0.86988509
""
""
0.90417773
0.86622965
0.83608645
0.80007219
0.67890668
0.78897464
0.7304942
0.82142997
0.69487482
0.76395196
0.68169045
0.697613
0.6879949
0.68889397
""
0.80511761
""
0.73641294
""
""
0.72649741
0.77490038
""
0.72523159
0.8411805
0.78233236
0.74300396
0.63887441
0.9116326
0.67044252
""
0.76420861
0.596053
""
0.57837677
0.79162365
0.692541
0.74225014
""
0.74472326
1.0575476
0.69541222
0.82170451
0.566477
""
0.68186444
""
0.85835415
""
0.58913672
0.80731189
0.59813339
0.78609157
0.74552053
0.9253962
0.72561401
0.90004903
""
""
0.68603504
""
""
""
""
""
0.80682862
""
""
0.73438567
""
""
""
""
0.44960228
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63546354
""
""
""
""
""
""
""
0.76298189
0.76081032
""
""
""
""
0.77891088
""
""
0.71858662
""
""
0.73916495
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77567548
0.63462806
""
""
0.76541018
0.77194405
""
""
0.69935244
0.87497157
0.85025531
""
""
""
1.0590696
0.90879858
0.82949263
0.69643396
0.68033814
""
0.80051166
0.70319843
0.83750808
0.87777478
""
0.85558462
0.87589622
0.85326606
""
0.89614743
""
0.79929596
0.71954131
""
""
0.9629184
0.68244272
0.70905608
""
""
""
""
0.79677367
""
0.79299641
""
0.71284777
""
0.40538192
0.84372932
""
0.80489838
0.64415634
0.80732
""
""
0.6611042
""
0.71302903
0.77526957
""
0.80097145
0.83403111
""
""
0.70430285
""
""
""
""
0.77010107
0.75402182
0.72534472
0.65506399
0.72042966
""
""
0.85200912
0.67804474
""
""
0.78701866
0.73504019
0.74420816
""
""
""
""
0.85727268
0.85165781
""
0.80889606
""
0.74309081
0.81618136
0.72676194
0.90722674
0.79527414
0.874255
0.81307054
""
0.81529611
0.784962
0.96748102
0.71947151
0.76065409
0.88480663
0.85359502
0.82828736
0.74417949
0.79380906
""
0.8586666
0.76216668
0.78473198
0.75498497
0.8908785
""
0.81082058
0.81379694
0.91351616
0.83003217
0.78274071
0.79927099
0.89247638
0.8103264
0.65747976
0.95589632
0.78753132
0.94098979
0.71793211
0.77284753
0.98658663
0.82987475
0.80828637
1.0691131
0.94172764
0.69073743
1.0095108
0.7911247
0.78023529
0.80628985
0.8684445
0.80312127
0.86310995
""
0.93934822
0.8884567
0.90175682
0.79120725
0.87767649
0.70523113
0.90551811
0.78622109
""
0.70269817
0.84680849
0.90658337
0.88300043
""
0.82824939
0.77590311
0.84546673
1.009469
0.7515052
0.79552627
0.83648711
0.81707311
0.82201433
0.77915955
0.87163687
0.72371238
""
0.73253864
0.705706
0.75177383
0.79368192
0.88411385
0.71370983
0.92796403
0.80195713
1.221051
0.85773683
0.85036975
0.91824955
0.78427893
0.74864227
0.71976852
0.75535083
0.81856745
1.0833951
0.74924493
0.87155247
0.84859782
0.76155239
0.75551689
0.82184261
0.98483872
0.85683477
0.74486357
0.82687938
0.78329456
0.7978518
0.80185026
0.8645584
0.84561187
0.72649616
0.73038536
0.82871842
1.1381134
0.78065896
0.83119553
""
0.98795462
0.94405556
0.6997484
""
0.75336349
0.91835243
0.78968549
0.74118531
0.92742509
0.86652517
0.77911556
0.82908058
""
""
0.81271052
0.99977475
""
""
0.78209895
1.0256054
0.76502687
0.86168224
0.84354603
0.7592485
0.93256712
0.82450986
0.80423558
0.7895875
0.71305037
""
0.79758573
0.87994891
""
0.78419894
1.0748996
0.89194536
0.76651639
""
0.53136629
""
1.0324713
""
0.74080473
0.91013855
0.82160038
""
0.81600416
0.82660478
""
0.94308269
0.78378725
0.74846601
0.70087045
0.83642423
""
0.73380709
0.65847999
""
0.87481862
0.74115229
0.76809412
""
0.78426516
0.72808456
0.72407961
0.77711087
0.81588662
0.89402497
0.72294641
0.73334014
0.87032104
""
0.72680813
0.95652843
""
0.70068055
0.89974618
0.8767066
""
0.78651756
0.72353274
0.85655403
0.83447832
""
""
0.86158961
0.77643311
0.95726508
0.77644241
0.87708426
""
0.69715077
0.90865439
0.81581992
1.0064218
0.91022182
0.85968906
""
""
0.90512061
0.78570163
0.71195495
0.846452
""
0.87245983
""
0.5365293
0.77303749
0.69143432
0.69551384
0.69211119
0.84314919
0.98233205
0.828933
0.82524478
0.89405268
0.75182754
0.63825351
0.75520045
0.8608669
0.84261483
0.77266973
0.78217369
0.99509549
0.76672614
0.80896181
0.86270428
0.71969348
0.80490208
0.92602319
0.78945041
0.83195704
0.85483325
0.90168726
0.85113162
0.75355047
""
0.76184469
0.75977117
0.77500039
""
0.74674678
""
""
""
0.91450065
0.8493706
""
""
0.81518811
""
""
""
0.7089591
0.96257985
0.97562712
0.83823401
0.71717095
0.7204169
0.86927468
0.80860287
0.87504178
0.79162335
""
0.71396786
""
""
""
0.76094818
""
0.68033797
""
""
""
""
0.76218188
0.73087978
0.8652786
0.7270366
0.88556224
0.76624775
""
""
""
""
0.69667315
0.61642873
""
0.6518082
""
""
""
""
""
0.87776673
0.7755633
""
""
""
0.69079888
""
""
0.76453197
""
""
""
""
0.69942737
0.77709866
""
""
0.77457613
0.7859779
""
0.87992197
""
""
""
""
0.90763074
0.7377727
0.63638848
0.7420817
""
0.70513529
0.77976799
""
0.70375222
""
""
""
0.64426214
0.70344663
""
""
""
0.72679013
""
0.8013581
""
""
""
""
""
0.71938831
0.78920805
""
0.72832638
0.9563601
""
0.79485178
0.70675671
""
""
""
0.69962436
""
0.55608177
""
""
0.6789453
""
""
0.73025954
0.78102154
""
""
""
0.74424285
0.91344905
""
""
""
0.692348
0.65545112
""
""
0.71078736
0.73082924
0.72310919
""
0.71506083
""
0.71366119
0.57756382
""
0.74166667
""
0.72947073
0.63779861
0.62762451
""
0.82439744
0.72765845
0.82004791
""
0.75249422
0.76924425
""
0.77187145
""
0.72278142
""
0.66657859
0.73012894
0.81112796
0.83539772
0.71113253
0.76028532
0.73111022
0.79667431
0.70816225
0.86987108
0.70053399
0.71159524
0.78698003
0.82438445
0.72485363
0.70726788
0.75656331
0.76911408
""
0.74357963
""
0.74378854
0.78155267
0.79001617
0.72379565
0.64990306
0.78007227
0.78094792
0.71752566
0.75770003
""
0.81045717
0.86453927
0.65070564
0.93655998
0.72633827
""
0.70935273
""
0.69830412
0.75983304
0.80962068
0.76782203
""
0.8283062
0.71239394
0.6698221
0.79301971
""
0.74950773
""
""
""
0.68626559
""
""
""
""
""
""
""
""
0.50820756
""
0.87474859
""
0.67018026
0.63863176
""
""
""
""
0.82982093
""
""
0.93523449
""
""
0.89703935
""
""
""
0.64211416
""
""
""
""
0.62452227
0.80949861
""
""
""
""
""
""
""
""
""
""
""
""
0.72880316
""
0.84497267
""
0.83466399
""
0.66573745
""
""
0.71438533
0.89344269
0.81798106
0.78190273
""
0.66451263
0.75052297
0.81026155
0.84963262
0.79636538
0.69781911
""
0.7143147
""
0.73450089
0.66352332
0.83058339
""
""
0.87233269
0.76089054
0.82546103
0.69099569
""
0.6793651
""
0.50546509
0.86123592
0.7715041
0.72547764
0.73161268
""
""
0.69372141
0.71691573
0.80539256
0.91931289
0.7558108
0.62055188
""
0.59732473
0.71740389
0.72860599
0.77404624
0.70748585
""
0.66224355
""
0.68711478
0.80206698
""
0.78870785
0.69702363
""
""
""
""
0.7346521
""
0.64562482
0.65067834
0.80394679
0.67944628
0.67200232
0.83797562
0.74181151
0.84671295
0.72069639
0.74081665
0.72424477
""
0.89459914
0.85422206
""
""
0.74996287
0.81608325
0.76053894
""
0.81306034
0.79723507
0.74986976
""
0.73750424
""
0.73219424
0.85965168
""
""
""
""
""
""
""
""
""
""
""
0.48999682
""
0.78744233
""
""
0.75470805
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55530316
""
""
""
""
""
""
0.24905358
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59523612
""
""
""
""
""
""
""
""
""
""
""
0.61120844
""
